,index_human,Question,Variable,Effect_Size_human,P_Value_human,Significant_human,Lower_CI_human,Upper_CI_human,Marginal_R2_human,Conditional_R2_human,Group_Variance_Prop_human,Demographic_Trust_human,index_llm,Effect_Size_llm,P_Value_llm,Significant_llm,Lower_CI_llm,Upper_CI_llm,Marginal_R2_llm,Conditional_R2_llm,Group_Variance_Prop_llm,Demographic_Trust_llm
916,916,Q6D,AGEBRACKET_majority[T.True],-0.04759434605250681,0.8483229775541148,False,-0.5353276738474949,0.44013898174248134,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,916,-0.1826182186130073,0.15212333455725993,False,-0.4325534413314491,0.06731700410543445,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
917,917,Q6D,EDUCATION_majority[T.True],-0.4786620208132391,0.10156850632339606,False,-1.0516555204135791,0.09433147878710085,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,917,-0.13482117011866002,0.3510090116818141,False,-0.4181527443042521,0.14851040406693206,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
918,918,Q6D,PARTYBEFORE_majority[T.True],0.41887110246720766,0.10253278821369448,False,-0.08396095595781755,0.9217031608922328,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,918,0.14968205260099615,0.23341379094255577,False,-0.09651525539594019,0.3958793605979325,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
919,919,Q6D,GENDER_majority[T.True],0.09039270253017144,0.705709145767863,False,-0.378766948881467,0.5595523539418099,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,919,-0.0931873205081561,0.42565919137553854,False,-0.3224545150296538,0.1360798740133416,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
920,920,Q6D,RACE_diversity,0.14636686271161556,0.36872059205829644,False,-0.17278161302905545,0.46551533845228654,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,920,-0.04040068265884514,0.6296169755062064,False,-0.20459197544245497,0.1237906101247647,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
921,921,Q6D,AGEBRACKET_diversity,-0.036626946801033206,0.8073147669072297,False,-0.3309687507693416,0.25771485716727516,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,921,0.04181347276539116,0.5877628609040595,False,-0.10936860973799481,0.19299555526877712,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
922,922,Q6D,EDUCATION_diversity,-0.3007422118594428,0.06255624733207082,False,-0.6172506370567457,0.015766213337860158,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,922,0.05298509910930853,0.5205497958289006,False,-0.10864787585563211,0.21461807407424915,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
923,923,Q6D,PARTYBEFORE_diversity,-0.06421814455463087,0.6820817094698945,False,-0.37148826870913537,0.24305197959987362,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,923,-0.03399271687035532,0.6727169210596498,False,-0.19171290863712662,0.12372747489641597,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
924,924,Q6D,GENDER_diversity,-0.05299479023619124,0.730190909001083,False,-0.3541732084356508,0.24818362796326832,0.058084148322829994,0.10657385286246455,0.04848970453963456,Low/Moderate,924,-0.014655171297745552,0.8526474523226523,False,-0.1692980595331283,0.1399877169376372,0.08741555171390575,0.14576961047058398,0.058354058756678234,Low/Moderate
925,925,Q6E,Intercept,-1.1712703571746395,0.18484795936493992,False,-2.902560628002432,0.5600199136531532,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,925,-0.11110766564079808,0.7757571415743574,False,-0.8755981167573517,0.6533827854757555,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
926,926,Q6E,C(RACE)[T.Asian_non_Hispanic],1.3799233016767032,0.14170665618422515,False,-0.46061023866881845,3.220456842022225,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,926,0.13780950702241881,0.7453251916984895,False,-0.6937597725689522,0.9693787866137897,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
927,927,Q6E,C(RACE)[T.Black_non_Hispanic],2.0212655160662205,0.011444926070292342,True,0.45467718841449134,3.5878538437179497,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,927,0.23515423402794114,0.510274353737417,False,-0.46485554680852426,0.9351640148644065,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
928,928,Q6E,C(RACE)[T.Hispanic],1.8328678127713465,0.02723048516451659,True,0.20604124757786968,3.4596943779648233,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,928,0.046402874109229816,0.8993757259534219,False,-0.6728376357230434,0.7656433839415031,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
929,929,Q6E,C(RACE)[T.Other_non_Hispanic],0.8785896988954318,0.6299404566066595,False,-2.695437015301132,4.452616413091995,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,929,0.30353064652809686,0.7062520086006758,False,-1.2749193831982035,1.8819806762543974,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
930,930,Q6E,C(RACE)[T.White_non_Hispanic],2.9101618230854354,0.13453740949780146,False,-0.9014100466061405,6.721733692777011,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,930,-0.2899530163391189,0.7368197354883257,False,-1.980973281152995,1.4010672484747573,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
931,931,Q6E,C(AGEBRACKET)[T.30_44],-0.6452226214077442,0.18369943478481632,False,-1.5964526517998974,0.30600740898440904,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,931,-0.025183444986335787,0.9092625619436132,False,-0.45827271749284026,0.4079058275201687,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
932,932,Q6E,C(AGEBRACKET)[T.45_59],-0.5428951443713174,0.24997818511462566,False,-1.467836677492809,0.38204638875017427,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,932,0.03345496281414011,0.8729990103763646,False,-0.37674462841971873,0.443654554047999,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
933,933,Q6E,C(AGEBRACKET)[T.60plus],-0.43698979821723377,0.34741058421196824,False,-1.348508112653606,0.47452851621913844,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,933,0.18052561461520283,0.38175734877695655,False,-0.2240001751062426,0.5850514043366483,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
934,934,Q6E,C(EDUCATION)[T.HS_graduate_or_equivalent],-0.1699593538772569,0.769495027352261,False,-1.3067302494649065,0.9668115417103925,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,934,0.014171268569872475,0.9566451915065552,False,-0.4967402914926191,0.5250828286323641,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
935,935,Q6E,C(EDUCATION)[T.No_HS_diploma],-0.4783177190587534,0.7218068825147259,False,-3.1113713025856553,2.1547358644681482,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,935,-0.6784856263046487,0.2563738045543035,False,-1.8501183650286888,0.49314711241939124,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
936,936,Q6E,C(EDUCATION)[T.Some_college],-0.3509952904554995,0.2889470067163288,False,-0.9997276497715644,0.2977370688605654,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,936,0.1897553990338122,0.19634589223877086,False,-0.09809629976053755,0.4776070978281619,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
937,937,Q6E,C(PARTYBEFORE)[T.Independent],-0.1690240405651072,0.6181531039721391,False,-0.8336203254408715,0.49557224431065705,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,937,-0.08388689308582468,0.5758112491538979,False,-0.37774085464117074,0.20996706846952135,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
938,938,Q6E,C(PARTYBEFORE)[T.Republican],-0.021286404067673632,0.9561591766598676,False,-0.7802012470098195,0.7376284388744722,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,938,0.09009392890157725,0.5965401507086622,False,-0.24346614005441186,0.42365399785756636,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
939,939,Q6E,C(GENDER)[T.Male],-0.01952662381992776,0.9457987776886063,False,-0.5824791870313141,0.5434259393914586,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,939,-0.06297639323257499,0.6217102539579695,False,-0.31312733921175473,0.18717455274660477,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
940,940,Q6E,RACE_majority[T.True],-1.2549491413835945,0.493285742359871,False,-4.845203302533851,2.335305019766662,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,940,0.30665221778044965,0.7050472307506646,False,-1.281199109356732,1.8945035449176313,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
941,941,Q6E,AGEBRACKET_majority[T.True],0.2071691300076523,0.4974112428463363,False,-0.3912140436658946,0.8055523036811991,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,941,-0.3300815822786032,0.017540398915926365,True,-0.6024601138512671,-0.05770305070593934,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
942,942,Q6E,EDUCATION_majority[T.True],0.05143550518010886,0.8850548051786232,False,-0.6459127799996406,0.7487837903598583,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,942,-0.2049921063273027,0.1824351249749313,False,-0.5063337055770811,0.0963494929224758,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
943,943,Q6E,PARTYBEFORE_majority[T.True],-0.03232565746567101,0.9182720853437909,False,-0.6497781206847781,0.585126805753436,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,943,0.1866479465923172,0.17551667948248972,False,-0.08339430386428698,0.4566901970489214,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
944,944,Q6E,GENDER_majority[T.True],-0.11391482181321404,0.6963339181172696,False,-0.6859973221164494,0.4581676784900213,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,944,-0.11129274999473103,0.39442869764334443,False,-0.3674298431156509,0.14484434312618882,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
945,945,Q6E,RACE_diversity,-0.24175204121854843,0.25049198735151235,False,-0.6540769309298187,0.17057284849272175,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,945,0.04283305974892087,0.6478037637497227,False,-0.1409419653640873,0.22660808486192904,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
946,946,Q6E,AGEBRACKET_diversity,0.12568654698740736,0.515119975987437,False,-0.2527837915866402,0.5041568855614549,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,946,0.01055213502814067,0.9025383931191284,False,-0.1583404614197591,0.17944473147604045,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
947,947,Q6E,EDUCATION_diversity,0.05623334212218055,0.7867865497692306,False,-0.3512384383732906,0.46370512261765173,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,947,-0.05249715380095559,0.5698561105348368,False,-0.2335620020624197,0.1285676944605085,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
948,948,Q6E,PARTYBEFORE_diversity,-0.10722821082256444,0.5897263996605404,False,-0.4969736542894131,0.2825172326442842,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,948,0.023174216461387367,0.794134145040865,False,-0.1508871924173978,0.19723562534017253,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
949,949,Q6E,GENDER_diversity,0.07538880556021328,0.7035855385441875,False,-0.31295607272681086,0.4637336838472374,0.030442847763676385,0.09900500864948765,0.06856216088581125,Low/Moderate,949,-0.21378745788059939,0.015607372061076062,True,-0.38707982805955515,-0.04049508770164362,0.06876808405507125,0.13774247216097438,0.06897438810590312,Low/Moderate
950,950,Q6F,Intercept,-3.1221250674115684,0.003973649710492183,True,-5.246684100051036,-0.9975660347721003,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,950,-1.720005061248912,0.0011929398934516801,True,-2.7603021251993587,-0.6797079972984654,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
951,951,Q6F,C(RACE)[T.Asian_non_Hispanic],2.3570286034962624,0.037996960734878016,True,0.1305507189922177,4.583506488000307,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,951,1.2971843866565236,0.02184212623388139,True,0.18845283285843428,2.405915940454613,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
952,952,Q6F,C(RACE)[T.Black_non_Hispanic],1.8051305262881396,0.0659027269514554,False,-0.11864753119525018,3.7289085837715295,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,952,1.1993510638563618,0.013933405846024555,True,0.2433900453029042,2.1553120824098193,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
953,953,Q6F,C(RACE)[T.Hispanic],1.03777048326742,0.31864003908820215,False,-1.0018179688384814,3.0773589353733213,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,953,1.2923023303717003,0.010490439832084886,True,0.30260374365355625,2.282000917089844,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
954,954,Q6F,C(RACE)[T.Other_non_Hispanic],4.050236000687924,0.02553667144857422,True,0.49553157114941815,7.6049404302264305,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,954,2.6368018930562203,0.004022401087104149,True,0.8400985742853646,4.433505211827076,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
955,955,Q6F,C(RACE)[T.White_non_Hispanic],3.2103076206283507,0.24138602213536342,False,-2.1605238561770603,8.581139097433763,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,955,2.1410618038309868,0.08675160026149556,False,-0.308981466111812,4.591105073773786,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
956,956,Q6F,C(AGEBRACKET)[T.30_44],0.08880547132029196,0.87847294920865,False,-1.0495168447147982,1.227127787355382,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,956,-0.17037230233822986,0.5647285385700971,False,-0.7502695678929423,0.4095249632164826,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
957,957,Q6F,C(AGEBRACKET)[T.45_59],0.08179502069635973,0.8826613094060923,False,-1.0043785758424038,1.1679686172351234,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,957,-0.30064213388654415,0.28550364080757573,False,-0.8523529201009168,0.2510686523278285,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
958,958,Q6F,C(AGEBRACKET)[T.60plus],-0.14033128945608256,0.798767308356609,False,-1.21917844590546,0.9385158669932948,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,958,0.024001284198980243,0.9337463974772219,False,-0.5418641056937565,0.5898666740917171,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
959,959,Q6F,C(EDUCATION)[T.HS_graduate_or_equivalent],0.6484881685922991,0.3269314473134839,False,-0.6480497224685823,1.9450260596531805,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,959,-0.186113720620965,0.5778391738988902,False,-0.8415449769622849,0.46931753572035495,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
960,960,Q6F,C(EDUCATION)[T.No_HS_diploma],0.36861820020506597,0.8044681077314283,False,-2.5496760341606026,3.2869124345707346,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,960,-0.44216186200338986,0.5544677766808908,False,-1.9083312787978377,1.024007554791058,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
961,961,Q6F,C(EDUCATION)[T.Some_college],0.4060705133197711,0.3000848838133421,False,-0.36197052311598304,1.1741115497555252,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,961,0.24402889060344568,0.224743818039558,False,-0.14994459108165364,0.6380023722885451,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
962,962,Q6F,C(PARTYBEFORE)[T.Independent],0.5159519890277166,0.18021871720074967,False,-0.23866406096548853,1.2705680390209215,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,962,0.27503518366521,0.15877643957237386,False,-0.10749360885051595,0.657563976180936,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
963,963,Q6F,C(PARTYBEFORE)[T.Republican],0.8784859440117367,0.04544083256563112,True,0.01782251578499472,1.7391493722384788,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,963,1.3722759692712236,6.675219416635955e-10,True,0.9366126008158286,1.8079393377266186,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
964,964,Q6F,C(GENDER)[T.Male],0.20016747778116326,0.5460590281963916,False,-0.4497192215314664,0.8500541770937929,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,964,0.35670787714368213,0.03180714085174974,True,0.031048224464374663,0.6823675298229896,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
965,965,Q6F,RACE_majority[T.True],-1.1121437070217044,0.6645271816132061,False,-6.138443178943671,3.9141557649002627,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,965,-0.9575618615451272,0.4214798889570115,False,-3.292290633354413,1.3771669102641582,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
966,966,Q6F,AGEBRACKET_majority[T.True],0.6004292254721502,0.0860919795199831,False,-0.08521011495348474,1.286068565897785,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,966,0.10399305970902725,0.5501014209956256,False,-0.23707097981151734,0.4450570992295718,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
967,967,Q6F,EDUCATION_majority[T.True],0.6487943407008263,0.11322669377197354,False,-0.15406542190112105,1.4516541033027737,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,967,0.03159060995923612,0.8784830441003364,False,-0.3733766348759115,0.43655785479438375,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
968,968,Q6F,PARTYBEFORE_majority[T.True],-0.40310197312902907,0.2647440461999164,False,-1.1115230220713657,0.30531907581330764,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,968,-0.05142987319225652,0.771213414497328,False,-0.3980764918371106,0.2952167454525976,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
969,969,Q6F,GENDER_majority[T.True],0.05781222006309892,0.8635311411507028,False,-0.6014224658244841,0.717046905950682,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,969,0.36588398011641804,0.02964462940697179,True,0.036144545456266275,0.6956234147765699,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
970,970,Q6F,RACE_diversity,0.27424516435482965,0.29884201255361753,False,-0.24312934122555158,0.7916196699352109,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,970,-0.018573854333204586,0.8473395737932332,False,-0.2076721983071905,0.17052448964078135,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
971,971,Q6F,AGEBRACKET_diversity,-0.2794361171321223,0.256740484648628,False,-0.7623483574528522,0.2034761231886077,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,971,-0.131479506682587,0.14128269953620595,False,-0.30665941506921335,0.0437004017040393,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
972,972,Q6F,EDUCATION_diversity,-0.24628261762134468,0.3474136844910912,False,-0.7600075625353955,0.2674423272927062,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,972,-0.1358554996015428,0.15786978536381824,False,-0.32439695681791253,0.05268595761482692,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
973,973,Q6F,PARTYBEFORE_diversity,0.09116733372338978,0.7199703006827024,False,-0.4072578971639388,0.5895925646107184,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,973,0.1078349988887795,0.2504396925964232,False,-0.07606477751657904,0.29173477529413805,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
974,974,Q6F,GENDER_diversity,0.3058010351955357,0.2182670473923105,False,-0.18102784777533842,0.7926299181664098,0.07969260312311442,0.17833882845068566,0.09864622532757124,Low/Moderate,974,-0.19909561432407802,0.02527352009923263,True,-0.37351940193703725,-0.024671826711118755,0.1639098076044242,0.17002497803407174,0.006115170429647534,High (Strong Signal)
975,975,Q6G,Intercept,-1.3063890739217368,0.1197572031433961,False,-2.952157311665194,0.3393791638217205,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,975,0.4333954542986653,0.2272309937423188,False,-0.2700610004109271,1.1368519090082576,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
976,976,Q6G,C(RACE)[T.Asian_non_Hispanic],0.7176504993632505,0.4176962357658419,False,-1.0179450001875554,2.4532459989140567,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,976,0.5157800564189673,0.17369462054497098,False,-0.22730268222940153,1.2588627950673361,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
977,977,Q6G,C(RACE)[T.Black_non_Hispanic],0.28371378035800193,0.7087185947155815,False,-1.2047822567465574,1.7722098174625611,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,977,-0.039897354486240155,0.9022880624044967,False,-0.6768317677531517,0.5970370587806713,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
978,978,Q6G,C(RACE)[T.Hispanic],0.6774133092113492,0.39365202857191206,False,-0.8790758674365076,2.233902485859206,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,978,0.29182110846569304,0.3876261528711289,False,-0.37022168486546175,0.9538639017968478,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
979,979,Q6G,C(RACE)[T.Other_non_Hispanic],0.7517028476459672,0.6278799370439447,False,-2.287849382887888,3.791255078179822,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,979,1.557045577680372,0.018915126667870322,True,0.2568777289914541,2.85721342636929,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
980,980,Q6G,C(RACE)[T.White_non_Hispanic],-0.7493100239135793,0.6872807210447359,False,-4.397621321719392,2.8990012738922335,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,980,0.4927572339554854,0.537765051487215,False,-1.0745787349408085,2.060093202851779,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
981,981,Q6G,C(AGEBRACKET)[T.30_44],-0.24655079993357512,0.5676356898578039,False,-1.0920440784900767,0.5989424786229265,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,981,-0.35666473354922235,0.051490494592094836,False,-0.7156362385294928,0.002306771431048016,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
982,982,Q6G,C(AGEBRACKET)[T.45_59],0.21282782803279846,0.6153541673587806,False,-0.6173813448021058,1.0430370008677028,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,982,-0.27947187680568714,0.12066942326991685,False,-0.6324135216720475,0.07346976806067318,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
983,983,Q6G,C(AGEBRACKET)[T.60plus],0.17450781884564648,0.6825141874962793,False,-0.6616780352570358,1.010693672948329,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,983,-0.5290505835296458,0.0031449496129813716,True,-0.8801676759661944,-0.1779334910930973,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
984,984,Q6G,C(EDUCATION)[T.HS_graduate_or_equivalent],0.5550577862104742,0.29103238934387177,False,-0.47528121673376766,1.585396789154716,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,984,0.26872437301621765,0.23053130441266567,False,-0.17055326448692842,0.7080020105193637,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
985,985,Q6G,C(EDUCATION)[T.No_HS_diploma],-0.7656212031517617,0.5238067958934982,False,-3.1195308604160976,1.5882884541125744,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,985,0.07747648253208654,0.8803159147077456,False,-0.9310403317473975,1.0859932968115706,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
986,986,Q6G,C(EDUCATION)[T.Some_college],0.33290432048723995,0.2814714980102623,False,-0.2729160962399094,0.9387247372143893,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,986,0.07800222228716419,0.555237100997277,False,-0.18114947557865957,0.33715392015298795,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
987,987,Q6G,C(PARTYBEFORE)[T.Independent],0.45892361834268025,0.14270017098164664,False,-0.15471254361113396,1.0725597802964946,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,987,-0.39548128572590535,0.003194111091607485,True,-0.6583784277377548,-0.1325841437140559,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
988,988,Q6G,C(PARTYBEFORE)[T.Republican],0.9815308521486724,0.0061229659432904685,True,0.2797143290707691,1.6833473752265757,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,988,-0.06557379895574102,0.6674425784056599,False,-0.36469896143556546,0.23355136352408346,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
989,989,Q6G,C(GENDER)[T.Male],0.1344723508386486,0.6139325129752693,False,-0.38798089046396866,0.6569255921412659,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,989,-0.07071936514076996,0.5332720325970386,False,-0.2931963802193963,0.15175764993785643,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
990,990,Q6G,RACE_majority[T.True],1.3154336504031232,0.45304864375687803,False,-2.1206021232544128,4.75146942406066,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,990,-0.17658750497685094,0.8148574113724355,False,-1.654631409301166,1.301456399347464,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
991,991,Q6G,AGEBRACKET_majority[T.True],0.5136195748782378,0.08046541937659671,False,-0.0622846001478542,1.08952374990433,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,991,0.18910543827105772,0.12519529748003577,False,-0.05261719535353562,0.4308280718956511,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
992,992,Q6G,EDUCATION_majority[T.True],-0.0157424152979458,0.9622192070151279,False,-0.6671098772643087,0.635625046668417,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,992,0.12041875129852579,0.3948230999388497,False,-0.156952872214435,0.3977903748114866,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
993,993,Q6G,PARTYBEFORE_majority[T.True],-0.08249870775906736,0.773482562283802,False,-0.644284039075754,0.47928662355761936,0.05785711314647149,0.09585479202963511,0.03799767888316362,Low/Moderate,993,0.15486095144822232,0.21080691044150002,False,-0.08769465147054967,0.3974165543669943,0.0816349081156861,0.14368438775513567,0.062049479639449574,Low/Moderate
